"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
2739,"Fam3c",2.34374741722671,2.3438305755106,7.043301000715,2.29139956961285e-09,2.18870574743813e-07
2597,"Mmp14",-2.97727487683021,-2.97764680080925,6.85162566585607,2.44165305405944e-09,2.31809061162673e-07
2603,"Il33",-7.36549937082765,-7.39072347967994,3.3152043545481,2.60646772421462e-09,2.4596576445676e-07
3377,"Ano3",2.29909431763362,2.29952743744759,4.92447150094035,2.67836979036959e-09,2.51237501593651e-07
1958,"Lao1",5.12487815159795,5.12526636398662,11.3346200250741,2.6982095544112e-09,2.51591980177687e-07
5584,"Plch2",-2.91296730657294,-2.91440953333245,7.17912865901543,2.77448102928469e-09,2.57173049252927e-07
6954,"Pik3cg",-5.11262742186875,-5.12793713206722,1.84061851990697,2.86854872474314e-09,2.6418276603883e-07
9938,"Fasn",2.79168907612397,2.79171471750193,11.0629278068483,2.88383357757038e-09,2.6418276603883e-07
9032,"Acaca",3.10155241910286,3.10164430634576,8.8097069682576,2.94950403666101e-09,2.6862779496683e-07
3193,"Gnai1",5.02650161340327,5.03924333625132,4.96115011079824,2.97960540463301e-09,2.69172515077104e-07
1887,"Ly6m",-6.68597115910944,-6.76609916856629,1.08814055178123,2.98985110905944e-09,2.69172515077104e-07
7749,"Bcl2",-2.84275047587508,-2.84420224185732,4.2224256360902,3.06724934257976e-09,2.7456263400864e-07
2927,"Lpo",5.30719405335968,5.32788552544038,4.8730152773395,3.14211022363045e-09,2.79665662802108e-07
1530,"Cdo1",-4.67848963391334,-4.68115234184548,3.891196467465,3.48524245794541e-09,3.08453802845846e-07
3077,"Marveld1",2.09551897804671,2.09610462000581,5.805812121603,3.59314376677476e-09,3.16216837677115e-07
2988,"Fzd10",-6.13303998624651,-6.16548146259856,2.9044384488178,3.6408222505647e-09,3.18092154464684e-07
4837,"Scd1",2.74266619597801,2.7426865408677,12.0014486910052,3.65506465391913e-09,3.18092154464684e-07
4257,"Gm2a",1.91196992444933,1.91203659098217,8.17303158208646,3.75210918168477e-09,3.24733648238077e-07
2205,"Hey1",-5.27497200921478,-5.28506967423355,3.26650523897217,3.87343759618895e-09,3.33392307386263e-07
1905,"Hexb",-3.5428678696147,-3.54590712617175,4.50242543257006,3.95526335990116e-09,3.38574866299736e-07
2971,"Lipa",2.4050625371147,2.40510624564936,8.1902873038586,4.0042510381999e-09,3.40905394094573e-07
2582,"Nrarp",-2.54870985894207,-2.55017808479787,3.5027937562376,4.04614850662269e-09,3.40993898986527e-07
3513,"Slc7a5",1.92024131795987,1.92031328286848,8.03587134926347,4.04882637800792e-09,3.40993898986527e-07
1416,"Csn1s1",4.60852140231929,4.60852603544692,15.1376511943172,4.10093082781861e-09,3.43535194747479e-07
3001,"Fam20c",2.94952596718133,2.94985246186295,6.58809378725661,4.35096007867947e-09,3.625414342155e-07
1927,"Rab30",2.2741096218434,2.27513837022807,4.29217924936983,4.38059509314433e-09,3.63079482191036e-07
1896,"Tmem165",2.08159915775852,2.08180156773217,6.99751358234632,4.54363027537521e-09,3.74610359282909e-07
2830,"Trim29",-3.62836551332482,-3.63459359388503,7.10622239325422,4.64897821439164e-09,3.8128923418034e-07
2881,"Mboat1",-2.97119458303285,-2.97161995021017,4.75594514228376,4.89056861368129e-09,3.97255647166983e-07
4651,"Sec16b",3.77328076428334,3.77503852340413,5.0339394599872,4.91536648474715e-09,3.97255647166983e-07
3446,"Mtmr7",-4.45714929022525,-4.45874144996755,4.49770643897748,4.91973160232331e-09,3.97255647166983e-07
6224,"Tlcd4",-3.03696956964715,-3.03714842895467,6.22801686364411,5.04727785881253e-09,4.0546465465794e-07
1506,"Cldn6",-2.95235289520514,-2.95489294410145,2.27534604624587,5.23810951690996e-09,4.18647885624462e-07
4175,"Slc34a2",2.85581868485766,2.85643290066397,8.00782569315211,5.2855883427875e-09,4.19864155389052e-07
1421,"Bhlhe41",-2.42904516886521,-2.42922733784499,6.7676154906714,5.3069328290477e-09,4.19864155389052e-07
6486,"Sgsm1",-3.89135175763939,-3.90280190548843,1.36701325838513,5.64905723308126e-09,4.44685836965919e-07
2248,"P3h2",2.44953109205853,2.45005840990657,5.73709462897058,5.78621062275142e-09,4.53204947027005e-07
2347,"Cd200",-3.06198123128309,-3.0627232180125,6.00892654587602,5.85441409409993e-09,4.56265655642166e-07
2786,"Gpd1",2.34734286518078,2.34746839694217,7.46354676980449,5.96154595847742e-09,4.6176461794681e-07
