"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
8421,"Greb1l",-1.64262117005047,-1.64672343109233,1.46701148089146,0.000433613075864322,0.00199291738379423
2055,"Ormdl2",1.10491707179608,1.10525927004125,3.26431029086198,0.000433796660284894,0.00199291738379423
2144,"Fndc10",-1.41565026085547,-1.41756549038561,1.70288802489888,0.000433823701164272,0.00199291738379423
1840,"Fastk",0.969595842749424,0.969717879627679,5.36186793173966,0.000435957942062141,0.00200213461225548
3072,"Tspyl3",-2.74549903378349,-2.78003618468297,0.639560879617224,0.000437037784838016,0.00200650553912296
5056,"Kcnc3",1.40329218693654,1.40447975686084,2.83102890427631,0.000437645944764478,0.00200870897296676
1432,"Bok",-1.73689721649079,-1.74202519295122,4.07464853717038,0.000438636007119594,0.00201266345973299
4849,"Cyp26b1",-2.91488716857071,-2.95876125516496,1.5217353828673,0.000439352049370302,0.0020153586686342
3118,"Knstrn",1.30530552921109,1.30570068196779,3.64225583987829,0.000439518155008496,0.0020155304151663
6968,"Ripor2",-1.73439836776377,-1.7433489200067,5.47079474403638,0.000440573226828236,0.00201977746510515
2802,"Plk2",-1.19213737602374,-1.19216597252908,8.41051352328332,0.000442058555638786,0.00202556191011856
7161,"Cxcl12",1.52971949965297,1.53066104673194,6.15329933453154,0.000442093595320482,0.00202556191011856
3504,"Zmat1",-2.05018482318873,-2.05836295334187,0.936151503682993,0.000443367898034457,0.00203080646862859
393,"Snrpg",-1.08890593836492,-1.08930011221439,4.07227025611882,0.00044500866182566,0.00203772601213065
4839,"Phtf2",1.0550471533862,1.05532867030264,4.4179116759039,0.000446254229306204,0.00204283240855689
1110,"Tceal1",-1.25177624487477,-1.25334326063893,2.90817817636715,0.000447214945490715,0.00204663222936373
2745,"9830166K06Rik",-7.61941006862297,-144269484.251182,-0.305729588859809,0.00044893980532084,0.00205392583246231
2019,"Rpl5",-0.994929320580307,-0.995271589374845,4.12142872353581,0.000449337883877669,0.00205514684699086
4022,"Itga7",-2.512727225972,-2.52161506771214,2.99400741434101,0.000451396601696132,0.00206396023513424
2546,"Mpo",4.65782059212331,5.03509992095128,-1.01015011993642,0.000453715550012167,0.00207395800727767
1539,"Pcolce",1.35421553195673,1.3551057619227,3.34417287425,0.000454541775742396,0.00207712862223006
2019,"Glipr2",-1.14465745575266,-1.14495978643182,3.84601894318313,0.00045668368216585,0.00208630792683816
1925,"Smpdl3b",-1.61056083616216,-1.61165663680179,3.46382584112109,0.00045791832659138,0.00209133836328104
7285,"Adamtsl3",3.12512006205975,3.16433417114176,2.52765422696251,0.000459064368181723,0.00209568830095282
10685,"Ank3",-1.1258253524099,-1.12595350735912,6.33881838783349,0.000459138349752319,0.00209568830095282
4206,"Fignl2",-1.37633414484127,-1.377663158704,2.9679098460347,0.000462022482632949,0.00210823833103558
852,"Prl2c3",-6.9040436286383,-144269483.531074,-2.11448796763557,0.000464667285099432,0.00211968928977362
1791,"Smpdl3a",1.25316039666838,1.2533218882546,4.89989541017541,0.000468247202892011,0.00213539808829792
969,"Spata24",-1.56943302444706,-1.57368213888539,1.44570909964344,0.000474040942967496,0.00216119073678284
4891,"Aars1",1.09839525359009,1.09845056823619,6.83720125001838,0.000476404138716606,0.00217133279982416
3939,"Niban1",1.22809565604282,1.22933229842036,8.49424683252096,0.00047745054705412,0.00217546911564944
787,"Polr2h",-1.31813342504795,-1.31906524072403,3.46460322072088,0.000477854669548112,0.00217667734762175
3112,"Bmp3",1.81910822949617,1.81939453809193,4.00620973093609,0.000478128894433512,0.00217729335212238
3201,"Slc17a5",1.20008919922601,1.2004150369459,4.05902797739023,0.000479013503077052,0.00218068774359256
5172,"Lrp5",-0.960415894007502,-0.960460609848378,7.22892959498035,0.000480276879364316,0.00218580398467229
6514,"Maml3",-1.39654291273791,-1.39700112639253,5.07862743094039,0.00048286702833608,0.00219695381901966
3881,"Mblac2",1.38014246143257,1.38248431239558,2.03618309671757,0.000483325856457839,0.00219840288658887
1453,"Adat2",-1.37725142290932,-1.37913602837392,2.16724842538727,0.000484380905900947,0.00220256223249299
5710,"Rbpj",-1.08115192764033,-1.08187869077473,4.26347839050314,0.000486057685563001,0.00220945862162447
5136,"Rps15a",-0.966112643919179,-0.96617961754766,6.43744083952521,0.000486388102252449,0.00220945862162447
834,"Pemt",1.31432323271533,1.31589216544923,1.69118677825931,0.000486509946993107,0.00220945862162447
8260,"Ildr2",-3.73240599366833,-3.82439988919788,1.81406478333929,0.000486535694264484,0.00220945862162447
5061,"Tcf12",-1.00583098735373,-1.0058826185969,6.96178253830728,0.000486602760587578,0.00220945862162447
1701,"Gyg1",1.016454366835,1.01686638469502,3.65905661079638,0.000488382246942967,0.0022166136356329
1757,"Hmbs",1.12737432927398,1.12764427437577,4.01526997796605,0.00048858221159591,0.0022166136356329
3752,"Oxsm",1.26577902293977,1.2669601816692,1.77514066810724,0.000488603056740529,0.0022166136356329
1087,"Il6",-1.93433612361531,-1.93635784691235,4.52935367274942,0.000490818836734356,0.00222562467131738
1328,"Chac2",1.39436522643546,1.39735305302119,0.978243511542928,0.000490873491184268,0.00222562467131738
2563,"Btbd10",-1.10395147096277,-1.10420402022787,5.01799023315493,0.000491287923693641,0.00222685917958938
8929,"Igf2r",1.05416742739126,1.05420759948612,6.80665903270494,0.000495672970785932,0.00224608535937565
1763,"Tspan6",-1.43337445044127,-1.43564216086095,3.08083294957701,0.000495879672924424,0.00224637220253357
3715,"Dtx1",-1.68069080960937,-1.68656950091972,1.48631910555501,0.000496394315584596,0.00224795912178113
2407,"Zdhhc13",-1.15835384011909,-1.15877227461242,4.02909600788121,0.000496516984447029,0.00224795912178113
1548,"Castor1",-2.47246076698879,-2.48769231060098,2.504876143324,0.000497383766877311,0.0022512327963401
1125,"Tmem192",1.16150137604555,1.16223147417138,2.85283596142837,0.000497884751628782,0.00225284940331163
2880,"Pcbp2",-0.921834689598071,-0.921866704033651,7.59376465788483,0.000498612640029889,0.00225549148312683
9193,"Fsd1l",-2.07689527272358,-2.08608802605558,2.35766421767305,0.000499666881395537,0.00225960788021394
3472,"Mfsd14b",0.895651288719112,0.895715286007615,5.98251275827864,0.000500183788561393,0.00226129265449184
3581,"Gm5069",2.77444266751539,2.81642209110763,0.248888297884067,0.000500659065787183,0.00226278830512297
2836,"Txnrd3",-1.16296186834144,-1.16362619317897,4.44548953586009,0.000500905296925708,0.00226324819046473
938,"Rn18s",1.42203618894077,1.4220963498248,6.60416266277395,0.000501383841487922,0.00226475717327229
8770,"Kif14",1.30849521600724,1.30967928452908,2.11400741400025,0.000502976800223492,0.00227129765797089
1676,"Pnck",-2.12836443375709,-2.13668221141228,5.07979189828444,0.000504920806210818,0.00227941914388832
1314,"Mpdu1",0.96177947442897,0.961861388811077,5.6592717697149,0.000505568433181066,0.00228131128062169
7937,"Slitrk2",-4.54266870160979,-4.72699706291489,-0.294386506189971,0.00050563120116939,0.00228131128062169
4311,"Rnf43",0.98538251816314,0.985589516620808,5.26644312888898,0.000506380953788761,0.00228403617653353
5292,"Mirt1",-3.13360658931274,-3.15938190974305,2.0760083947677,0.000507502411651772,0.00228843560118739
381,"H2bc9",1.96591884855484,1.98664609241224,-1.576823697596,0.000512080935117613,0.00230841664708415
10464,"Sh3pxd2a",-1.16270549094663,-1.16280802700205,7.39402931441801,0.00051283571909644,0.00231115406779221
3057,"Sdc1",-1.0503446758828,-1.05045376132101,6.2570199589738,0.000514358369010963,0.00231670707660683
7240,"Tbc1d32",-1.15073546279072,-1.15133591705698,3.73506513939972,0.000514363690548265,0.00231670707660683
5679,"Phldb2",-1.32627753151352,-1.32708927383982,4.70281795970514,0.000514816700975166,0.00231808094877148
3170,"Lca5l",2.27619007067727,2.29828821664615,-0.902253280477151,0.000516009475306778,0.00232278403180479
2290,"Armt1",1.28350424132332,1.28443206077449,2.22658547709144,0.000516753245973691,0.00232546383170867
4582,"Pgm3",1.08379453799967,1.0840862989924,3.63280595954838,0.00051748273512891,0.0023279232077254
2094,"Tgfb1",-1.13748889059728,-1.13790854302267,4.29398045798441,0.000517634913814553,0.0023279232077254
1110,"Prr32",-4.27493746997804,-4.45766626937078,-1.86750283486693,0.000517863564598966,0.0023279232077254
5858,"Edem1",0.939845058428874,0.939900852777297,6.58671319664039,0.000517894183142229,0.0023279232077254
14072,"Dnah11",-2.56153919919852,-2.57286900359174,0.556834309584284,0.000518823434064012,0.00233143118032494
5153,"Pld1",-1.22274971655608,-1.22367350100452,4.37795194435144,0.000519417679786837,0.00233343216342438
1065,"Mrpl28",0.957241655628381,0.957371893460043,4.82406700019643,0.000520299975873715,0.00233672566572871
2528,"Slc16a13",-2.99791328842448,-3.04215343698342,1.48412332767665,0.000520957670149987,0.0023390088572369
3604,"Cpsf7",-0.882990791472627,-0.883055060392198,6.53316304223266,0.000521235233787529,0.00233958450924976
2428,"4632428C04Rik",-4.18107204805036,-4.3631799801717,-1.35958399947223,0.000523873600401194,0.00235075335155678
4413,"Trp53rkb",-1.41858200357901,-1.42036743511096,2.18952049062624,0.00052454907893862,0.00235311034409321
3609,"Sgo1",1.49773691961825,1.50049614171214,0.927877134153486,0.000525641892946005,0.00235733760463761
1875,"Cdk5rap3",0.9881286195053,0.988230159662836,5.33227219528129,0.000525873365521005,0.00235770070717989
2424,"Pgap3",-1.10167684681195,-1.10206169415015,3.59319130413155,0.000526969304464953,0.00236193824161473
3764,"Tacr3",-2.56306850063898,-2.58424886752413,0.140504353731429,0.000528470847571418,0.0023679907972558
2542,"Cdc42ep1",-0.978266559672158,-0.978357748089894,6.00970999370799,0.00052941667713177,0.00237155054254194
5807,"Cnr1",-3.16656422143355,-3.18919832363271,2.58367055448562,0.000532452456330685,0.00238446761818759
4629,"Copa",0.927570472234974,0.927589292902343,7.93577502296368,0.000534536170700781,0.00239311492255723
603,"Ly96",1.37001562310983,1.3716931153659,1.82989175993365,0.000535814629500876,0.00239781526063624
7370,"Lonrf3",1.11884805515001,1.11922702670355,3.9373919247814,0.000535892194541174,0.00239781526063624
2836,"Sh3bgrl",-1.08345481767779,-1.08357361393989,7.95526791912078,0.000537710268623742,0.00240526309480037
4784,"Sh3rf2",-3.17016249415751,-3.18413987800572,2.0757079058843,0.000539379354075122,0.00241204041723859
529,"Ndufa2",0.904923564525262,0.905002747019471,5.68474157409369,0.000540862601240337,0.00241798306176652
1826,"Krt87",-2.25233207512677,-2.2557821480358,1.60119867411654,0.000541515870372282,0.00242021287000907
2282,"Phldb3",-1.44005169969348,-1.44082846533266,3.48314221775658,0.000542671023966137,0.00242468385351669
1129,"Btf3",-0.928475311281877,-0.928511849400093,7.1711833425225,0.000543069586303763,0.00242577276003663
407,"Mrps21",1.01553929672533,1.01575003661901,4.25643307038345,0.000545581182341099,0.00243608580848841
3628,"Parpbp",1.30451910435972,1.30610864954818,1.56574695926591,0.000545689441556708,0.00243608580848841
684,"mt-Co2",1.04730344251471,1.0473045137329,12.2716886079094,0.000546119739859321,0.00243731217233512
2319,"Rbbp8nl",1.394111535385,1.39621739109737,0.670846587977102,0.00055207645755107,0.00246319501781188
1247,"Tcea3",-1.7291519080268,-1.73392545076293,1.54207854371919,0.000553861416734437,0.00247045532264947
4400,"Gid4",0.891805249329646,0.891888071989818,6.00467022373415,0.000554346065874351,0.00247191321432442
3364,"Ptbp2",-1.00496010804699,-1.0051699723251,6.08954693837748,0.000555245909558329,0.0024752211648353
10335,"Dock5",-1.04244429284408,-1.04258652525868,4.59235954874888,0.000556564909045216,0.00248039524898814
2751,"Ak3",1.04537211721312,1.04542935577154,6.4418321430605,0.00055687174341024,0.00248089665251665
5062,"Rcan3",-1.11418389427456,-1.11477808618291,3.53623006080219,0.000556994160670351,0.00248089665251665
8535,"Adgrf5",-1.73755688627403,-1.73868925285742,5.36444311674314,0.000558221680116759,0.00248565736754663
1037,"Gstt1",-1.46787994290952,-1.46905033399111,3.4985211805419,0.00056585476658373,0.00251893007062635
1410,"Atp6v1d",0.952609303869365,0.952689396180047,5.61660397975747,0.000567177230665064,0.00252409980635461
4580,"Adamts13",-4.18980832399796,-4.28375729814412,-0.925081009120892,0.000567562545891353,0.00252509721141381
4665,"Mgat3",-3.13696903097661,-3.15954728556299,2.28264849518699,0.000569252229494022,0.002531895563607
3011,"Fkbp9",-0.963700232697061,-0.96381498543638,6.88304784019259,0.000570628618055007,0.0025372969917206
2956,"Fancb",1.43954809016601,1.44130753314486,1.56158367190249,0.000571846684964387,0.00254199157774322
1558,"Shf",1.12031919477017,1.12054707179356,4.74371503406778,0.000572991068224029,0.00254635605212182
2259,"Sord",1.22067161946824,1.22106716778093,4.04822731517509,0.000573702352614644,0.00254879391767113
2301,"Sytl5",-2.56092648022565,-2.59464996840931,-1.36441213057928,0.00057424526523765,0.00255048258575214
1392,"Tnk2os",-3.39585185091824,-3.45652746611803,-0.409271841010278,0.000575423348073321,0.00255499057470765
4737,"Calcrl",-2.07648200869778,-2.08249827931263,2.38529453418445,0.000577216129791973,0.00256222461694283
2335,"Tmem198b",-1.51711871095078,-1.5192745704087,2.46778465020432,0.000577485844974739,0.00256269568315277
1306,"Spin2c",-2.42380084443014,-2.45684709472525,0.373821827168125,0.000579134428283218,0.00256928372105823
8547,"Scn5a",-4.14935486043585,-4.24317123566484,4.61169258946451,0.000579906734579099,0.00257198159603102
1381,"Prr15",-3.15824659465956,-3.21780336159889,-1.33832216929418,0.000581421468731833,0.00257796980121261
1175,"Commd9",1.12635920911262,1.12670435239645,3.62090541986045,0.000582571778099852,0.00258170280295015
2449,"Qsox2",1.05102709324625,1.05142134702346,3.82984380904851,0.000582593004049077,0.00258170280295015
1772,"Arrdc1",-1.0738978804031,-1.0739926504737,5.42622474780893,0.000582905797269194,0.0025823584033433
6226,"Snx13",0.900352298857402,0.900458502111225,5.42345272761497,0.000583120718763117,0.0025825801694725
2513,"Gpc2",-1.5016982809343,-1.50452159621179,2.28322487638689,0.00058474484822914,0.00258904127968046
1931,"1700086O06Rik",1.42538441800844,1.42719012361755,1.61351888037962,0.000586520065519576,0.00259616751239451
2432,"Atp5f1a",0.938276263119444,0.938282516357307,9.53340832206525,0.000586780286916594,0.00259658564817753
7301,"Rgs3",1.24628524245419,1.24742877354786,2.05970428423412,0.000588684247211142,0.0026042752704215
2119,"Tada2a",1.11808113689115,1.11843570315217,4.23226837897109,0.000589549893320883,0.00260736845817945
5690,"Zfp644",-0.91521241494448,-0.915401250104388,5.31683632708275,0.000591178573040818,0.0026138335723072
1049,"Triap1",1.04329886292891,1.04365192443728,3.64299757248984,0.000598256575712242,0.00264438184495832
2402,"4930581F22Rik",1.80314028501504,1.81057061112084,1.16533519224552,0.000602680437561058,0.00266318450053427
5263,"Dlec1",-2.12672460721041,-2.13600811717485,0.246013982329155,0.000603346735770824,0.0026653769362239
4928,"Tll1",-7.68878004566736,-144269484.320896,0.847815427628028,0.000607026473880076,0.00268035339146574
1020,"H3c15",1.69078039663201,1.69650704826202,-0.213974014842891,0.000607079082854801,0.00268035339146574
519,"mt-Nd6",0.960974161756266,0.960980745261706,9.40173768187553,0.00060839607320623,0.00268541123887731
1480,"Hpx",-3.0585939204982,-3.11763455398129,0.01271127982036,0.000609081602113943,0.0026876798020042
6927,"Npr3",-2.95172001292556,-2.96063540247869,3.59035357130952,0.000611672650959347,0.00269811158517035
2852,"Tox",2.11335107092131,2.12657093254078,2.33855590572441,0.000611790127706675,0.00269811158517035
1749,"Erich2",-3.39612057093039,-3.4567964449844,-0.873856255036364,0.000613685519833924,0.00270570888494186
3009,"Slc23a1",-2.07736850626583,-2.08937754874726,0.194492081772136,0.000614120023424628,0.00270686273690118
4741,"Rab43",-1.06161700690787,-1.06192187966793,5.26149368362022,0.000615590103831166,0.00271257917764141
4244,"Has2",-2.68843640516323,-2.70760138512261,5.00919700105194,0.000617193420437344,0.00271887933946878
2069,"Igfbp4",-1.99486529956352,-1.99709484775978,6.17867086374899,0.000617907324253869,0.00272125899196988
10871,"Steap2",1.0085081945486,1.00869435752738,4.94215276327538,0.000619148479749685,0.00272595866646397
769,"2310001H17Rik",1.4756983757313,1.47782696990509,1.99407730967319,0.000621538363214614,0.00273571184595587
2536,"Cfap119",-1.33347212148069,-1.33605163333934,1.50379612452355,0.000622346983345846,0.00273850154329008
1525,"Kdelr1",0.898989151775531,0.899032216989549,6.56504856019977,0.000625393155212155,0.00275113276506554
604,"Cox6b2",-2.12082152691372,-2.13394146827461,1.46873609847331,0.000626209479470686,0.00275395044803714
15586,"Sspo",-2.61625123588354,-2.6240436236505,2.35844136523323,0.000626426137803314,0.00275413007260424
3398,"Vcam1",-2.03551477667491,-2.03761178383648,5.47328466435135,0.000628069824770978,0.00276058187571195
1111,"Nudt21",-1.19951990747243,-1.2005105441128,3.0643650508767,0.000630797080337522,0.0027717913782573
866,"Aprt",-1.00602839913042,-1.00621387585504,5.07924408488164,0.000633902635859546,0.00278465641916427
3406,"Bap1",-0.933973607056135,-0.934060161631876,6.05968515888256,0.000635451209753279,0.00279067653512338
1785,"Fbxw17",-1.3399944041261,-1.34179404045756,2.20895121450281,0.000637498944152424,0.00279888479824768
1473,"Abhd17a",1.06052274079334,1.06065310387289,5.17785029011086,0.000638356040080754,0.00280186252952228
2619,"B930082K07Rik",-6.78354161901714,-144269483.409511,-0.728891394661699,0.00063971990187538,0.00280706225850919
1889,"Actb",-1.04902035847293,-1.04902464292652,10.4859176713257,0.000641701127724597,0.00281496728249953
8784,"Mprip",-0.919734028671486,-0.919753054251164,8.06252518265189,0.000645445402880143,0.00283059973015606
3361,"Ceacam19",-3.48103069856313,-3.57164054021065,-1.11985302490321,0.000650599347013387,0.00285240379819891
1909,"Dus1l",1.11687182725055,1.11706109925101,4.62655752458287,0.000651271471889587,0.00285455165281208
2567,"Tlr1",2.42764274001545,2.45030959323101,-1.23186512443808,0.000651503946961532,0.00285477184032235
3501,"Slc22a3",-8.2910146100072,-144269484.925512,0.808393160393874,0.000653848133576291,0.00286424245315229
1687,"Cracr2b",1.06491989873232,1.0649702636745,6.06091804232345,0.000654785558183176,0.00286754704191765
1829,"Mybph",-2.80519163031797,-2.82702785307068,4.01770696968673,0.000655801320064742,0.00287119275539804
2900,"Fam83e",-3.26268968407708,-3.29304609458285,-0.351431472273771,0.000656877551448906,0.00287510110182931
3305,"Pecam1",-1.66228289092351,-1.66301491440863,5.03914434504651,0.000659820675082118,0.00288717622211212
9955,"Setbp1",-1.12187482726081,-1.12202546914107,5.52696990393046,0.00066292201153864,0.00289993669666373
1072,"Rprml",-1.61277463879404,-1.61722833386725,1.74635328903323,0.000663936877891506,0.00290356538028209
3418,"Gvin-ps3",2.46524720259481,2.49127279291132,-0.98961976295584,0.000664829835414132,0.00290665904877543
2000,"Elf3",-1.21048969409506,-1.2105263296933,6.87058962648178,0.00066512224657818,0.00290702081418019
4717,"Nckap1l",-3.42016631389458,-3.46600220828236,-0.730924982785872,0.000665283729258601,0.00290702081418019
1815,"Tmco6",-1.4588618589738,-1.46051442676425,2.2824266079516,0.00066606372409338,0.00290961746735159
1213,"Eif1",-0.901072911263653,-0.901088760852722,8.78866780527874,0.000667258370269558,0.00291402352112423
2100,"Mlycd",1.21242315242917,1.21310392343289,2.98656726436451,0.000673237977540022,0.00293931798165118
2420,"Cdca4",-1.03699343791985,-1.03714110468099,5.54843935544405,0.000676275894947513,0.00295175867772438
1664,"E130307A14Rik",-1.90381335427883,-1.91264224417759,1.3941583230443,0.000677443386268622,0.00295603082058439
2234,"Garin4",-1.86325707985709,-1.86679970752973,2.0161020727321,0.000679698282911317,0.00296504416647335
2435,"Spata6",-1.50129444555332,-1.50241933829612,3.2452098743781,0.000680249594647011,0.00296662302342579
4288,"Dclre1b",1.16518352187627,1.16598543143585,2.88557123931734,0.000683012672781329,0.00297784400754788
4373,"Dgkz",-0.988800117430739,-0.988843672959719,7.08358702254359,0.000687476281054088,0.00299647076870125
920,"Gm9800",-1.02172675361249,-1.02185354500048,5.67815737684267,0.000687870338507019,0.00299735434011473
6936,"Fbxo32",-1.5261846174441,-1.52668873106074,7.51325331161775,0.000689701488041928,0.00300449772251858
4660,"Pcdhga7",-2.38164790955557,-2.40516753301444,0.724056065539894,0.000692035884661507,0.00301382878321449
1088,"Isoc2a",0.970307574741131,0.970582734811064,4.01648228645497,0.000693258644594864,0.00301831480477447
1631,"Slbp",-1.10905888516277,-1.10924980540255,5.47323206684612,0.000693609189045764,0.00301900193009222
2107,"Pacsin3",-0.960074687591744,-0.960252951296902,4.77092087447766,0.00069557508700018,0.0030267177049605
2921,"Cox10",1.25598654122922,1.25647250453698,3.80558752677374,0.000696970673241924,0.0030319482355831
1151,"Snhg4",-1.30173635030449,-1.30310753378656,3.07303091497566,0.000698079443832676,0.00303592850850607
5316,"Usp40",1.00115927996141,1.0015784175157,3.81395780822747,0.000701664048036348,0.00305067091659434
900,"Fbxo36",1.28686959114649,1.28971584784803,0.655309220505061,0.000704705079185752,0.00306278653038886
3203,"Trim26",0.964272054817837,0.964384300719885,5.51029973633926,0.000704841713504745,0.00306278653038886
5402,"Rusc2",-1.58101088232613,-1.58198745086131,6.2305781165471,0.000706018097326631,0.00306704755813136
2721,"Ddit4l",-4.00377132678184,-4.06659233664106,0.34411275040132,0.000707275814089313,0.00307165944765985
1529,"Inhba",-8.55141836663305,-144269485.186697,0.300839066334303,0.000708561353596732,0.00307638957984834
1344,"Nsun3",1.41246991709876,1.41490484142013,1.18972129833347,0.000712259577000031,0.0030915894357732
690,"Spa17",-2.22798148355337,-2.24035270946304,0.865831759499694,0.00071268033684935,0.00309255885782412
7413,"Nynrin",-1.84729028144889,-1.85372748747393,3.12756073298706,0.000716870997182481,0.00310988207445682
1434,"Camk1",-1.05514711348722,-1.05548117732755,5.21996080943289,0.000720533998309648,0.00312490727672221
1114,"Thap3",-1.12240784011257,-1.12312903403749,3.10783972999098,0.000730882604006677,0.00316891115188613
903,"Dkkl1",1.14169866747381,1.14180888712467,4.57495939509751,0.000732501528150069,0.00317505158784472
3336,"Ankrd13b",-1.01746458821724,-1.01761719764221,5.09256953741258,0.000735240656987463,0.00318604284694567
1144,"Yif1b",0.996534844528906,0.996729336262834,4.61569109449447,0.000736348230432407,0.00318995990866252
1884,"Nr4a3",-1.15053686062875,-1.15085379208339,5.64993379378561,0.000736765494442233,0.00319088511762167
773,"Cdkn3",1.75180866641362,1.7551625612539,0.816330579724318,0.000744107792592667,0.0032217934137546
3366,"Nek7",-1.05605715704947,-1.0560801134589,7.32510113903613,0.000744737061238336,0.00322362698654284
2462,"Tmem252",1.43444800729266,1.43470619044961,5.25493149430846,0.000746293835369954,0.00322947318537854
3197,"Cd276",-1.03974199063004,-1.04003421653189,4.32783263403157,0.000747431279392804,0.00323350206895561
9489,"Notch1",-1.07991977314635,-1.07999515804861,6.33506510633783,0.000748465263334029,0.00323708126729088
3462,"Gfra2",-3.62149681175873,-3.64820380086831,5.00782221538155,0.000749521239325394,0.00324075357825898
4020,"Ralgds",-1.04920187275404,-1.04921598053051,9.10396987711895,0.000750468899765033,0.00324395566082209
684,"Mrps12",0.988887215904942,0.989194738909819,3.76908379794884,0.000750746276887579,0.00324425942826039
1388,"Mapk13",-0.932482115035578,-0.932564421820803,5.1905427685763,0.000752303499520553,0.00325009220076929
4065,"Slc37a3",0.917558381101611,0.917697832041093,5.32354263985687,0.000754973180043878,0.00326014238472631
2697,"Traip",1.51297333340301,1.51471889827492,1.58505841331901,0.000755285321084569,0.00326014238472631
3922,"Engase",1.24106597450245,1.24196499234594,2.41735870264157,0.000755451738651333,0.00326014238472631
5093,"Ninl",-1.32170322813703,-1.32278377007422,3.52409054135114,0.000755462295343537,0.00326014238472631
2425,"Atxn10",-0.920869997052729,-0.920987465631803,5.39210453340704,0.00075590422498334,0.00326115111108896
3923,"Slc10a5",-1.92318116063116,-1.9315590013267,-0.492877069621619,0.00075989991129501,0.00327748681454745
6529,"Nat8l",-3.36750466086109,-3.45740064677966,-0.952003869667219,0.000761259553448418,0.00328244726252944
1198,"Stard10",0.884688509789954,0.884740673166857,6.13361368137914,0.000763418168533903,0.00329084909468453
3679,"Lrtm2",-8.26674100631767,-144269484.901182,-1.03515736048049,0.000766819293435791,0.0033046008890431
3619,"Tmem41b",1.0542574916497,1.05446427689272,4.93965489061068,0.000769630466113206,0.00331504344175156
2544,"Eid1",0.925874667707893,0.926011843692094,6.23756931924984,0.000769665687689142,0.00331504344175156
1767,"C9",1.73904348353396,1.74633872505975,0.430681821826494,0.000771139414862604,0.00332047799170497
2930,"Cyp4v3",-1.93863135537867,-1.94385805888039,2.4661576616734,0.000771604479196313,0.00332156750937352
2662,"Trp53i11",-1.07492690836346,-1.07504204556583,6.34667617232541,0.000772738408369533,0.00332553493601888
1067,"Gpx2",1.92142404975378,1.93512875746975,-0.792422537611961,0.000772984025996379,0.00332567832112971
2498,"Lrrc36",-1.75331336754213,-1.75667242144909,1.2420530097933,0.000774387274027552,0.00333080083680439
2320,"Tmx1",0.901863043011824,0.901975786459208,5.22205800368458,0.000779279451799534,0.00335092303388408
2139,"Insyn1",-2.87149457648877,-2.90075645145393,2.11704857039587,0.000780647486939085,0.0033558844354832
1360,"Ifi35",1.01818929718048,1.01832404492844,5.06284249507042,0.000781317172441796,0.00335784183986303
13972,"Dync2h1",-0.94049108792998,-0.940785639554599,4.73334070612541,0.000782243926076867,0.00336090266099674
1523,"Cfap36",-1.14617502122507,-1.14684878932546,4.05814319247451,0.000783786020386254,0.00336615853319568
1986,"9930012K11Rik",-2.59599444325188,-2.62429659810915,0.00786608008299146,0.000783896988771007,0.00336615853319568
2375,"Hbegf",-1.29035243005758,-1.29039968280316,7.53567478284861,0.000784236623824887,0.00336669408391802
780,"Gm10340",2.96544562559617,3.02032246448216,-0.920587848586189,0.00078908438430215,0.00338657722742279
2049,"Calhm2",-4.27290574275609,-4.45563242836791,1.08680100156678,0.000791332034554887,0.00339529343229316
3018,"Errfi1",-1.24649973582366,-1.24650887055533,10.9277315863857,0.000797239491514819,0.00341970335010395
5952,"Jade1",1.03447832465041,1.03460534329096,5.74687947694594,0.000797711155646464,0.00342078983115298
4775,"Slc45a4",-0.998043572213685,-0.998321527264083,5.01888836514267,0.000799172025056064,0.00342611652230521
1519,"Eno3",-1.25295785059343,-1.25454655166132,2.74509450958153,0.000800009443147934,0.00342876824265729
5162,"Ak4",-1.39668788301621,-1.39934034592348,3.66219831815703,0.000801213260941181,0.00343298843890689
1815,"Gm5796",6.73255808487323,144269483.358044,-1.30518652706532,0.000806596812870783,0.00345511049319683
4441,"Slc4a3",-1.27888076391741,-1.27952303784361,5.10365424668112,0.000807760716422847,0.00345915025225913
2523,"Fuca1",-0.993009321666479,-0.993115343474742,5.23013562851435,0.000811568147207638,0.00347450533643281
3503,"Togaram2",-2.31651200001643,-2.32431403386895,1.70777397585466,0.000811890440970504,0.00347493545295162
3064,"Cldn2",-7.12307047643284,-144269483.751785,-1.83055448637277,0.000813817933361328,0.00348223379571298
2476,"Ykt6",0.877821258232292,0.877862874869093,6.67138443280895,0.000814652807687145,0.0034848542415126
10809,"Sema5a",-2.03087413070635,-2.0360338925007,5.78555539727252,0.000815258875726725,0.0034864947551895
712,"S100a3",-7.391835805204,-144269484.022342,0.347688108727303,0.000816267977596951,0.00348985749701317
2039,"Pkmyt1",1.15773972694137,1.15800381968479,4.32086609710743,0.000819494157982822,0.00350216874196432
564,"Gm13056",-4.21242559444404,-4.39474881409485,-1.57543494468026,0.000819594676542686,0.00350216874196432
7212,"Pcnx2",-2.44509793157198,-2.48642598725308,-1.637714525284,0.000819857278696795,0.00350233549789618
12971,"Nhsl2",-1.86236258119399,-1.86808229719684,5.62473314694379,0.000820558033518586,0.00350437339014958
