"Length","Symbol","logFC","logCPM","F","PValue","FDR"
3823,"Gm4673",-2.8140098381474,1.60802656374077,94.4301462177911,3.78217513932006e-07,2.35110212529558e-05
7094,"Myof",-1.25082194720621,6.44988981394608,93.7888436929315,3.90053960752864e-07,2.41509695462198e-05
2929,"Clmp",1.46094030016613,5.57668275018739,93.733453463049,3.92007254290382e-07,2.41763529073183e-05
2242,"Wif1",0.900398071156907,6.77404081289167,80.3964486893642,3.96163026251882e-07,2.43368384558264e-05
1008,"Hacd1",1.57954860877882,4.25002975249536,93.429753732475,3.98505875601406e-07,2.43851349269376e-05
5012,"Arhgef9",1.49106466421693,3.88661217211266,93.9149420919374,4.00420935658162e-07,2.4406980377763e-05
1834,"Rspo1",3.40608950535732,6.24029367867671,93.1737381697461,4.04691593015263e-07,2.45716814131166e-05
1325,"Hspb6",2.1433413082479,4.60799908841568,93.0901825336442,4.0669833082862e-07,2.45981828279163e-05
2690,"Asb2",1.34460736222875,5.0635133859474,88.0093056940724,4.10587093754399e-07,2.46939137312351e-05
2442,"Tes",1.01944820771919,7.83912142690366,92.8246588133294,4.12936917829229e-07,2.46939137312351e-05
13415,"Prlr",-2.19177597429662,7.97179084752639,92.8399911279679,4.13010239232914e-07,2.46939137312351e-05
2882,"Mob3c",-1.19692502323421,4.78707737946077,92.5889615109186,4.18769015657659e-07,2.49052227178721e-05
3939,"Niban1",1.24154054381337,8.49424683252096,92.5535713915576,4.19724149219165e-07,2.49052227178721e-05
4348,"Diras2",1.7563234141767,2.17717048564323,75.344581402553,4.21780978432871e-07,2.49328265175507e-05
3197,"Cd276",-1.33744174965458,4.32783263403157,92.3489236612707,4.248362178476e-07,2.50074495115634e-05
1575,"Rrad",-1.21533332897792,3.99506654748234,92.3548658764973,4.26236132753745e-07,2.50074495115634e-05
8260,"Ildr2",-1.7732984064226,1.81406478333929,79.2047432086338,4.29350262418948e-07,2.50961636596747e-05
10260,"Abca1",-1.37433979137353,5.70862423304156,92.0720181962351,4.31908391585317e-07,2.51518399783792e-05
7736,"Triobp",1.20560770743343,5.77467016049371,91.7144875534673,4.41253804708787e-07,2.55093995493529e-05
1199,"Areg",-3.65054519407275,6.57351065482285,92.0536328117848,4.4130528425628e-07,2.55093995493529e-05
2822,"Slc2a4",1.19716255878148,5.71822020268649,91.1042602362056,4.59301035712391e-07,2.62949192698872e-05
4432,"Dpysl2",-1.96828362006298,3.31816296613541,91.0610274244349,4.59736736569713e-07,2.62949192698872e-05
3282,"Spock3",3.75017105436889,3.78773357012612,106.780787641925,4.59930282792793e-07,2.62949192698872e-05
5131,"Slc12a7",-1.05133011805148,4.76687177645092,90.8795588049907,4.64032120871536e-07,2.64329569943731e-05
5699,"Arid5a",-1.15350915797367,8.1599245287846,90.1513307119592,4.85007413350125e-07,2.7477649228809e-05
2867,"Tmem62",-2.1154903892426,2.51359222283362,90.0997486516924,4.87039181167965e-07,2.7477649228809e-05
1552,"Nqo1",1.56336276282223,4.33372201624993,90.1221327629985,4.87633992059298e-07,2.7477649228809e-05
9518,"Lama1",1.3368009461072,8.6869884395687,89.9139443979604,4.92087976815614e-07,2.76292407054358e-05
10109,"Helz2",-1.20178060831975,6.72824181349722,89.7384087033101,4.97398090941837e-07,2.78199764659997e-05
11474,"Eppk1",-2.31758224046123,5.67862539134485,89.6884765889288,4.99036922243595e-07,2.78199764659997e-05
1828,"Pawr",1.16214390960097,6.79856909594136,89.506599757497,5.04527181966483e-07,2.80263060478899e-05
5180,"Loxl2",3.09386783570654,3.91996008034878,89.2203061096919,5.20313334585874e-07,2.86656113458532e-05
5292,"Mirt1",3.00131125062113,2.0760083947677,88.5251831288612,5.20542852766617e-07,2.86656113458532e-05
2267,"Tmprss4",5.26713189519353,5.31218893438182,76.6142409980745,5.21525645296404e-07,2.86656113458532e-05
3756,"Gldc",4.02093257425423,6.86995419995699,89.1648522233529,5.25864736224032e-07,2.88030457795435e-05
3503,"Nox4",-1.84541374935882,4.64948842141296,88.8097755466348,5.29325346869216e-07,2.88915733752832e-05
3188,"Foxa1",-2.29918817635355,4.72667265032486,88.6356757679125,5.45146342548334e-07,2.96517967222904e-05
1956,"Clec11a",2.75530947089185,1.19786706278208,88.3290465313549,5.54832034232501e-07,2.99964639635178e-05
3058,"Ehd2",1.43954741803445,8.0098361738952,87.9578898027188,5.55312770470485e-07,2.99964639635178e-05
6104,"Lmo7",1.44367647554916,5.48006765800135,87.7538373413309,5.6242846748723e-07,3.02764327944586e-05
1900,"Dstn",1.27261780387806,10.6409788653832,87.2885433057702,5.78943059297627e-07,3.10587089859498e-05
4534,"Ldlr",1.04226353598466,7.78643296723291,87.0634813492958,5.87184947132434e-07,3.13933522076095e-05
8990,"Itpr3",-1.22283598390939,6.67694163643689,86.7831763900073,5.97641426227621e-07,3.1843717489305e-05
2832,"Smoc2",1.64102543171939,2.4153164366502,86.6068804077445,6.05133359167456e-07,3.21336070215532e-05
931,"Rph3al",-1.49218930941978,3.2092873885091,86.5135439681364,6.08105827004434e-07,3.21823573649475e-05
3159,"Pik3r2",0.991107842535542,5.80194593942291,86.3660303810139,6.13621237607951e-07,3.23649046704665e-05
441,"Uqcr10",1.02577653666353,5.44873715277586,86.0531518419224,6.25906207025771e-07,3.29020829968413e-05
5060,"Adcy5",2.41132036164183,4.21581219495696,86.0013202575032,6.28037050145675e-07,3.2903680235893e-05
3227,"Kcnip3",1.6156565842096,4.96065446445871,85.4314385916849,6.56787560461892e-07,3.42952571154518e-05
2154,"Krt73",-3.19298370132973,-0.519364791066274,66.2010613607259,6.88474756529919e-07,3.58304221297049e-05
2098,"Tpm2",1.58074328481732,10.5346861162201,84.4958305008327,6.91656323031185e-07,3.58768089413362e-05
1108,"Slc25a4",1.08592719952721,8.16243871358011,84.3985651071391,6.95908503073653e-07,3.59782399361346e-05
6344,"Rassf4",1.80653363875687,5.53141041592325,83.8931307919001,7.19098115488058e-07,3.70548420365804e-05
1792,"Fxyd6",-2.95848648684058,4.15755867921161,83.2427111453283,7.50661800288595e-07,3.85544823000683e-05
3823,"Wnt4",2.00700658747428,5.42608042864788,83.1136962686389,7.56638333884927e-07,3.8734442811462e-05
7988,"Slit2",-2.1496051606452,3.1166029597748,81.2643883806396,7.60255891176853e-07,3.87928616784541e-05
1154,"Egfl8",-1.93944791165778,0.854066354312875,83.05520160605,7.72093271854319e-07,3.91907032539584e-05
2333,"Grn",1.04766701910538,7.4185347636048,82.7693558634458,7.73882368933335e-07,3.91907032539584e-05
2275,"Spint1",-1.1983923255938,6.46397381747442,82.7371257488952,7.75558123761705e-07,3.91907032539584e-05
1790,"Chmp4c",-1.37275194417417,3.14545719198679,82.3319498397039,7.96741370505119e-07,4.00460194386293e-05
806,"Ccl2",2.28527100417902,5.76981659068771,82.2865623342016,7.99368815451432e-07,4.00460194386293e-05
2084,"Dcn",2.82606396080575,7.59517436616071,82.2642113801825,8.00153468515224e-07,4.00460194386293e-05
15467,"Lrp2",2.83679759554912,0.236273465507893,78.3881276739201,8.28041763401787e-07,4.13097905213025e-05
2754,"Cysltr1",-3.44779747034592,-0.478392967931163,72.1846977739887,8.44273847496855e-07,4.19858724477404e-05
5230,"Slc30a1",-1.39310764161135,5.36404745289391,81.3139111104928,8.5223917021322e-07,4.22478689917408e-05
8997,"Mrtfb",-1.06398151878192,4.9681415324149,81.0307923822833,8.68548181151102e-07,4.29205276269148e-05
6166,"Lct",2.97296136428903,0.033794730205351,58.9646948119542,8.74295515389602e-07,4.30686768823211e-05
903,"Park7",0.906141278945311,6.17515321194736,80.8558416482275,8.78775155513117e-07,4.31536451759027e-05
2205,"Popdc2",1.17252392321811,4.39158773759078,80.3964176640352,8.81688219419454e-07,4.3161393616268e-05
2325,"Snip1",-1.1081549312774,4.15631110268398,80.6946868949809,8.88407907906827e-07,4.33036229831074e-05
2467,"Cnksr1",0.911572082728256,5.5785868477085,80.6257107492526,8.92490362981428e-07,4.33036229831074e-05
18316,"Hmcn1",-1.2218777443806,5.92710308026373,81.0714444839483,8.92886704343675e-07,4.33036229831074e-05
4260,"Axin2",-2.04161181968577,2.70303266454152,80.2147451387386,9.14522572784304e-07,4.42160373539078e-05
8249,"Atp8a1",-1.42865239246752,3.95670474245554,79.7074443541449,9.49965672111874e-07,4.56512406269392e-05
3987,"Rapgef5",-1.18822273204354,5.964435959436,79.7023613188229,9.50035393832248e-07,4.56512406269392e-05
4199,"Lrrc8d",1.39548246840046,6.35624755007735,79.5131062208031,9.62282587984311e-07,4.6098338656802e-05
3067,"Psg25",4.1281543389261,1.07495884029234,79.8234768079715,9.77328918055592e-07,4.66763948211611e-05
1769,"Dapk2",-2.39184240121031,2.93739067795721,79.2185305935354,9.82599805805055e-07,4.67854892338486e-05
4941,"Lims1",0.780470347527194,6.58591573972787,79.1395148295733,9.87133056492861e-07,4.68589070604869e-05
2467,"Galnt14",2.76744449431567,2.17996625168837,91.6253986139627,9.99357721899316e-07,4.70277557258461e-05
3183,"Thbs3",-2.38832908654327,3.45065421902905,78.9740896153965,9.9965781832769e-07,4.70277557258461e-05
3201,"Mkx",1.84292790497613,3.14284006951588,78.9660378354155,9.99696307482077e-07,4.70277557258461e-05
5402,"Rusc2",1.96737649079006,6.2305781165471,78.6162141807931,1.02333858850947e-06,4.79958053562899e-05
1007,"Tnfrsf18",-2.04922471353236,2.16389996781643,78.5733656046747,1.02906170316727e-06,4.80865170772869e-05
7606,"Myo7a",2.77892972394375,0.337711133386612,67.0129010605818,1.03141204838611e-06,4.80865170772869e-05
1138,"Ech1",1.02204485413335,6.26168151148095,78.3743155172075,1.04039733011826e-06,4.83614960721145e-05
3649,"Otoa",2.61500700023726,2.38240546135382,67.0234039746969,1.04990757451384e-06,4.86591779726607e-05
2094,"Tgfb1",-1.28032616631455,4.29398045798441,78.1419603803686,1.05731731050913e-06,4.88580403219043e-05
2840,"Pxk",1.23322705456506,5.32370451003801,78.0608281614419,1.06318088914377e-06,4.89844959659916e-05
1119,"Tmem176a",1.2717780992264,7.31942268063771,77.9468000072459,1.07160532536379e-06,4.92278516769024e-05
597,"Lgals7",-2.43685609477919,5.97077208406273,77.828201318535,1.08353912204934e-06,4.95340722866894e-05
11702,"Reln",1.89034187779652,7.00550265767182,77.8697808732548,1.08459539063737e-06,4.95340722866894e-05
3602,"Prelp",-1.68920945457489,7.23069087272548,77.7304076734806,1.08837879855793e-06,4.95623659285174e-05
3743,"Clic6",-3.14520885419655,4.03914406126709,77.2702078359431,1.11406599194402e-06,5.05850543878352e-05
1017,"Tmem37",1.98289608716546,1.74058726495655,77.2534568706284,1.12677003047808e-06,5.10140246457777e-05
3257,"Lep",4.58192421580698,3.93852076216741,63.9096198586546,1.14026086693268e-06,5.1426710090673e-05
5989,"Slfn5",-2.20487349261065,4.5507704218526,77.0163172037563,1.14403052005164e-06,5.1426710090673e-05
1433,"Acta1",4.03460056510982,1.89719754247833,71.2535738386882,1.14573391775582e-06,5.1426710090673e-05
932,"Nat8",2.52161996610056,2.21915843067779,76.6391840539432,1.1777243055053e-06,5.27115749878303e-05
7116,"Synpo2",1.59299701555578,7.5193845030814,76.4992507407793,1.1872699112513e-06,5.2987416409549e-05
2371,"Wnt5b",-1.20204060228633,5.205368143437,76.402517603335,1.19383718303562e-06,5.31291462279913e-05
545,"Cox8a",0.761660920411149,7.29056494300344,76.2988171523996,1.20253669915838e-06,5.33646951623681e-05
1234,"Gnptg",0.949182161026379,4.77105423150136,76.1752282689346,1.2131040461541e-06,5.36815674661128e-05
2582,"Nrarp",-1.26898895736567,3.5027937562376,75.8632559040866,1.2427832504872e-06,5.48399989264283e-05
4737,"Calcrl",-1.99658463821504,2.38529453418445,75.7846247292929,1.25509692527923e-06,5.52277902654468e-05
7820,"Myo15b",3.86305484932847,-0.209741058070591,65.8000602252468,1.25974119212137e-06,5.52768789203959e-05
1179,"Sdhc",0.806292141404617,6.4688307002981,75.2486867978203,1.29566836715401e-06,5.66945390264457e-05
1578,"Pdlim3",1.3985218299538,8.14078773964224,75.2121143390943,1.2998797609811e-06,5.6720380099635e-05
3045,"Klf10",-1.08116343381561,8.0978841740042,74.9262092533419,1.32593020652714e-06,5.76963796812436e-05
2332,"Trf",1.78385560223755,14.1310743828868,74.7863077559926,1.33931343248636e-06,5.81172989470884e-05
1896,"Porcn",1.62086054009307,4.11536171410678,74.7234952379093,1.34598878056403e-06,5.824561946833e-05
1171,"Chp2",-2.42277426241642,0.990854689756302,74.8430760372809,1.35820674936424e-06,5.86124207404707e-05
2966,"Epb41l4b",0.824191335439823,6.9131010954457,74.4890091660926,1.36828028923372e-06,5.88849195902368e-05
4184,"Syt15",-2.85415507639784,0.91465189132706,68.717724955987,1.38749119344924e-06,5.95283345780437e-05
1774,"Ccn5",-4.08330153700336,2.78943786315659,74.2053309569922,1.39083118133189e-06,5.95283345780437e-05
3932,"Crem",-1.52667350417083,5.56619826515061,74.1564649570702,1.40157583995507e-06,5.98247562204257e-05
6652,"Met",1.17342215696024,6.49575068429414,74.0596212758875,1.41141251637659e-06,6.00098248703723e-05
5532,"Syne3",-1.49074552086331,3.20706792839334,74.0412831751753,1.41357327655074e-06,6.00098248703723e-05
3456,"Ttyh2",-1.94787056901181,2.81653504408454,73.9312521680383,1.42615714831025e-06,6.0225540340061e-05
4174,"Picalm",1.03486193294213,6.83294522432305,73.9147433938374,1.42634378973269e-06,6.0225540340061e-05
5261,"Hephl1",5.51901562217457,6.1284195802051,64.3261281022818,1.4615062975188e-06,6.15443444909461e-05
946,"Rras",0.911873579976593,6.26138372623465,73.3931267214032,1.48156222422766e-06,6.22216414008749e-05
3870,"Slc16a12",4.47458700784075,4.66572782805937,71.5430490994199,1.49581813813916e-06,6.2613164236704e-05
2705,"Ctps1",1.19156183773782,6.08385934836553,73.2338575628543,1.49887881192238e-06,6.2613164236704e-05
2861,"Tmem38b",0.986149267404488,4.13789796374238,73.0445774593609,1.5199398954706e-06,6.33240916557098e-05
2489,"Mill1",-5.62786474923576,-0.879711360499796,85.6653546961832,1.5290032268034e-06,6.35327202861415e-05
3046,"Cdk18",1.27466731779034,5.3561278394565,72.8904273636749,1.53709885947205e-06,6.37001418879092e-05
11912,"Ptprb",-2.04367210516805,4.65167477678784,72.7818263718175,1.54982346399468e-06,6.4054405421186e-05
4462,"Kif27",-2.53110566332572,1.44216114752609,73.0556224944478,1.55382534695504e-06,6.4054405421186e-05
637,"Pcp4",4.24369704518086,3.98093031543672,70.9600247433443,1.5615053623142e-06,6.42020511828134e-05
3647,"Ptges",1.3114611861861,7.81213147817522,72.6259341647531,1.56729814491368e-06,6.42715325656355e-05
4907,"Zfp423",1.91309181218838,2.90473261473521,72.7141860055744,1.57656386024209e-06,6.4315511913411e-05
4319,"Ppp1r10",-1.46242517309299,7.40499579115353,72.545833182856,1.57658197093839e-06,6.4315511913411e-05
5368,"Rbm47",1.82847517971712,6.4286907804338,72.4866192605556,1.58356520273332e-06,6.44325945475776e-05
2905,"Cxcl9",-1.95563788990445,2.79638671490249,72.3545040676518,1.60012384851405e-06,6.49376686191001e-05
2573,"Slc2a1",-0.826147168441447,8.11151876335424,72.304346828784,1.60495886079151e-06,6.49655828276459e-05
2362,"Mab21l4",-1.89312456147163,2.11550203892352,56.0657509849617,1.62601378012245e-06,6.56482109938614e-05
3331,"Vgll3",1.94467544743967,4.10864631754403,70.5285211187691,1.63989705406396e-06,6.60385278969457e-05
1587,"Tstd3",2.31571003748622,0.912779507166634,72.3424031144221,1.64511987140296e-06,6.60789815013523e-05
6632,"Myh11",1.91354693980536,12.0022897690175,71.7759877427103,1.66921499867703e-06,6.68753272487871e-05
3318,"Wnt9a",-2.86501315977122,1.28341398458027,72.2166077048054,1.67392663918824e-06,6.68930122522544e-05
1537,"Asprv1",-1.83668461104428,1.23006172844012,71.6630504923124,1.71893636014239e-06,6.85168907929529e-05
1305,"Eid3",1.53777698285261,3.29642024690902,71.3450632854236,1.72449795505665e-06,6.85641128577725e-05
7607,"Shroom3",1.85070043292925,8.31124854757599,71.1418829686783,1.75014818726307e-06,6.94077755784203e-05
3921,"Prdm4",-0.851626391272688,5.66031593480298,70.8608552900976,1.78750925801928e-06,7.07104356739193e-05
6615,"Col4a1",1.24982317593985,10.4238486765781,70.7444012429785,1.80325822516634e-06,7.11537533935283e-05
1780,"Acta2",1.8970151081216,12.623161462108,70.6504063888131,1.81611136021146e-06,7.14808654716396e-05
5101,"Itpkb",1.21576291557163,6.54270211261955,70.4700009072608,1.84101282918147e-06,7.21500742790043e-05
9514,"Plce1",-0.966761487005577,6.0349675105419,70.4605715643154,1.84232554813927e-06,7.21500742790043e-05
4619,"Csf2rb2",-2.43179065278682,3.71953501396852,70.3642012554487,1.87150717254793e-06,7.30267597490804e-05
4944,"Tnfsf10",-2.10905415770701,2.53783314633898,70.2449398514001,1.87403494536421e-06,7.30267597490804e-05
2836,"Sh3bgrl",1.16538411088942,7.95526791912078,70.118623199162,1.89070752444372e-06,7.34936311920865e-05
4696,"Prkg2",-1.55924802443686,1.88400130100502,54.3000735606699,1.89654692403331e-06,7.35381375370835e-05
4798,"Bag4",-1.5007045076943,3.38492636704335,69.9567166727065,1.91443533207046e-06,7.40484678441574e-05
7056,"Dysf",1.103389465144,5.14307458966692,69.8428080664526,1.93555637435967e-06,7.46075805817707e-05
4956,"Sema3c",1.62258088455048,7.75480635841256,69.7920561077859,1.93841591425347e-06,7.46075805817707e-05
6565,"Mef2c",1.11346040243649,5.1740334807973,70.0378386594539,1.94332697837425e-06,7.46132772456683e-05
3771,"Trim30a",-2.34811479881965,1.71239098028027,69.7762465034127,1.96416969829035e-06,7.52291401557906e-05
606,"Npw",-2.21500532059249,1.05672974518049,67.2468665669186,1.98924427201179e-06,7.60036866367433e-05
8780,"Jmy",0.840580742517267,7.07815868799886,69.368197823867,2.00214867672588e-06,7.63106058902943e-05
2579,"Ackr3",1.10786064407022,7.47005162399897,69.3344036023379,2.00739473142775e-06,7.63248506500381e-05
4470,"Endod1",-1.55703773971503,4.23527090769964,69.2582616206623,2.01934750780897e-06,7.65934109196791e-05
986,"Nat8f5",3.1584423693917,0.583616219521732,69.946993509779,2.02508991674864e-06,7.66256848933997e-05
5222,"Slc9a5",1.24575809858743,3.9182844528056,69.0400382828762,2.05354315140952e-06,7.75150685947715e-05
3409,"Ngfr",-1.61402867789617,3.03125230293415,69.536713255069,2.06119943879815e-06,7.76170413672427e-05
1977,"Atf3",-1.63880086056398,10.3452244135194,68.7709541149646,2.09631969068224e-06,7.8750234902967e-05
2659,"Arf2",1.03603055943747,6.27920711151357,68.6421516738245,2.11730103521614e-06,7.93481356857916e-05
1815,"Bag2",1.24182751410003,5.31070753659664,68.5565285477793,2.13143155092201e-06,7.96870530911536e-05
2248,"P3h2",1.19683103110372,5.73709462897058,68.4792213685665,2.14421214498144e-06,7.99740077407958e-05
9338,"Chd7",-0.731333112082554,6.12716863443624,68.4033133767788,2.15684942792429e-06,8.02542667183704e-05
911,"Hmgn3",1.099489380322,4.54313705369781,68.3242129283526,2.17038301460454e-06,8.0566469013697e-05
4416,"Dsc2",-1.29733994662514,3.6845754984249,68.2506613874545,2.18332768338128e-06,8.08553857214367e-05
494,"Ndufa1",0.824727956318185,5.8620577220344,68.1087573957921,2.20681438560335e-06,8.14771224420325e-05
